arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.4774444787192557,2.026374098885698,1.0106430626394522,0.7052037869003609,0.6644457338460141,1.2324738419449195,2.005034392254675
22,0.5330936557451255,2.113224373127685,1.0250273029352674,0.8642792502461513,0.8182627797223808,1.2514859680090806,2.061627399656826
24,0.5050636409487657,2.078846607449768,1.035825077127836,0.8867414997489003,0.8439004863642737,1.212890734559669,2.006947556448478
26,0.5777990188511516,2.325217713214392,1.0667004399448916,1.026661256783408,1.0229951808708853,1.3579746603778042,2.1798225876184305
28,0.3153910936737081,1.9535631147843409,1.053289146558751,0.8177973301160758,0.4699738947556499,1.1689526760833373,1.854726331479742
30,0.4851052160963016,2.211490130627505,1.0448873452238745,0.9355954821501676,1.0253238150975592,1.2897901958497242,2.1164866631183847
32,0.4809327444911462,2.608638171078376,1.011186431886654,1.1806442994952986,1.0426956641953835,1.4779868380249428,2.579779641832441
34,0.3023625015336297,2.073335658106917,1.0105599771964495,0.8584016547468679,0.626301698468656,1.1951591194502016,2.051670068964018
36,0.3151354118190579,2.1840787744497208,1.038758864421793,1.020617838582652,0.8845460104693065,1.2254073554346,2.102584968712108
38,0.2697364526043792,2.1869937260322545,1.0845825444690544,1.034355477968942,0.722617131061919,1.2912251063510016,2.016438248232064
40,0.36885447455588555,2.5968731343458757,1.1881402920213502,1.2207787134726849,1.0768900338910607,1.4794032738546234,2.185662039899251
