arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.4849601497566627,2.058272176682723,1.0434429468358293,0.7163047209626716,0.6749050768280314,1.2518747741394125,1.9725775931729623
22,0.5256341904649032,2.0836544773489925,1.093858485970945,0.8521855759167947,0.806813004003505,1.233974193058391,1.9048665838154304
24,0.5268077268605466,2.168345465741939,1.087082841860652,0.9249176458596386,0.8802322338684657,1.2651083130896263,1.9946460216689623
26,0.5980178983035205,2.406583889185878,1.138983962754465,1.0625871401997466,1.0587927775568555,1.4054941698642398,2.1129216634147414
28,0.3619636376432594,2.242037982608967,1.2140091758038378,0.9385581977467132,0.5393730639683771,1.3415672520724062,1.8468048078174
30,0.4958610938406025,2.260523859164111,1.161191504194405,0.9563397460546188,1.0480575587011742,1.318387756135705,1.946727866160531
32,0.4306149470566643,2.3357082685593444,1.1135740129806104,1.0571188764820736,0.9336031771111284,1.323351822675227,2.0974881250214787
34,0.3610246909175171,2.4755892722797284,1.675180709866947,1.0249425458388222,0.7478122318868758,1.4270352623364913,1.477804309528108
36,0.3763549067689444,2.6083668566134306,1.2626602410405967,1.21888723729672,1.0563815389117914,1.4634600038962589,2.065770958673567
38,0.2945455448832565,2.388143139241299,1.24149602350833,1.1294906376936502,0.7890800615027923,1.4099859282828058,1.923601118344843
40,0.36727935180561827,2.5857836824464755,1.2766734914299647,1.2155656105899069,1.072291380197188,1.4730857640663146,2.025407200669777
