arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.4813805822806981,2.0430797445951936,1.0108724277661856,0.711017562660439,0.6699234958391826,1.2426344886690732,2.021105421887872
22,0.5334291554611567,2.114554319881794,1.049013624230827,0.8648231798913538,0.8187777491415009,1.2522735841856365,2.01575486822896
24,0.5053055525804987,2.079842317958618,1.065232477289784,0.887166224606795,0.8443046915517491,1.2134716759558066,1.952477381510422
26,0.5799206429712463,2.3337556958413543,1.0974254891820676,1.0304310611868308,1.026751523785402,1.3629610167057598,2.1265732560857025
28,0.3223922645525442,1.996929048266744,1.1196604036194764,0.8359511048016793,0.4804065531654036,1.194901530057632,1.7835131454245952
30,0.488222216299699,2.2256998627809703,1.0836321882776914,0.9416070672896292,1.0319119416197298,1.2980776274612729,2.0539255725860857
32,0.4858254493828559,2.6351768022831195,1.0682597528016036,1.1926554262186864,1.053303388945278,1.4930229392576386,2.4667940502037453
34,0.308600881256776,2.11611297031728,1.5426828062742932,0.8761123015702222,0.6392236309056529,1.219817787039252,1.3717097006012973
36,0.3398203264872763,2.3551601450413377,1.075492404079157,1.10056399286867,0.953833503939208,1.3213949051298348,2.189843588024073
38,0.2755082470502528,2.2337908056230784,1.1402239806863854,1.0564885161443809,0.7380796223317723,1.3188546159158072,1.9590807099833087
40,0.36266524532803673,2.553298651147696,1.2234371125270034,1.2002945393190214,1.0588202537129494,1.45457948394848,2.086988064203701
