arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.5451497239033317,1.1682081191892564,0.9632653320500282,0.5707796876651041,1.0015332583995695,0.7162900226974029,1.2127583961763344
22,0.5293175236835077,2.409833338750831,1.0826128977565417,1.2209491667385044,0.9569777603542952,1.4450278372711995,2.2259418336366017
24,0.5782329982461322,2.50050818610179,1.1396447218890295,1.1596808421659768,0.9024126642511816,1.4843698870502458,2.194112022874153
26,0.5723240112612461,2.618462980449521,1.1027791567977685,1.2785327263437742,1.1089527681930178,1.526250664912459,2.3744218997146898
28,0.5004656528468528,2.545486202211641,1.1022160042937972,1.1445138556035614,0.7735925378457988,1.5526461333844008,2.3094259131562547
30,0.2981407463040681,2.009887349826958,1.057126755221577,1.012257104155032,0.7248416741516568,1.219610010693413,1.901273749717629
32,0.5816715721760427,1.819166444335524,1.003393496504834,0.8959277708067734,1.0573436004654708,1.0591818553734196,1.813013987705032
34,0.2357944480721732,1.6616876357633312,0.9648633317535034,0.8095082880789977,0.926184013224187,0.9441158856802048,1.7222000060292972
36,0.2108027250595443,2.110949977831242,1.0599877572209615,1.0566485162176829,0.8238178919924379,1.267661137739294,1.99148524447646
38,0.5735049904765962,1.5242021084234554,1.085052834922933,0.8037666129258357,1.0702445812553798,0.8985677247928264,1.4047261657370935
40,0.04878988120298822,0.7627585200901523,0.7968108589654499,0.4639797533242157,0.36550123469733614,0.5057694773405257,0.9572642133422856
