arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.5444821681053058,1.1667776055724064,0.9601803784482192,0.5700807470379897,1.000306844252694,0.7154128993370608,1.21516501665872
22,0.5293209786868328,2.409849068406143,1.0519647766793565,1.2209571362147489,0.9569840068154382,1.445037269371516,2.29080775500212
24,0.6779720113998043,2.931819127575096,1.1820590403900235,1.3597133949979403,1.0580692055810437,1.740407830471801,2.4802645446607587
26,0.5503537494770839,2.5179459376194697,1.0681859876507465,1.2294526630497509,1.0663825070401085,1.4676612540252891,2.35721678315325
28,0.5473679039919606,2.7840421000308084,1.0575359931344377,1.2517745157292233,0.8460914821542266,1.69815581716236,2.6325743219189817
30,0.2998775482926339,2.0215958344579468,1.0293261375161018,1.018153950437302,0.7290641981664656,1.2267147795588087,1.963999320309033
32,0.5592900975180805,1.749168820899685,1.0027918094358583,0.8614543915720605,1.0166592862741382,1.018426809075508,1.744299070296273
34,0.2621918960674741,1.8477153955690704,0.9598061350677664,0.9001336319369229,1.0298713329344504,1.0498106982491264,1.9250922952671208
36,0.1968326289519399,1.971055324855016,1.012495455703844,0.986623418964557,0.769222700573316,1.1836520343413626,1.9467300458003751
38,0.5482736679620792,1.457144915175704,1.0057243031566794,0.7684049421925445,1.0231592260318307,0.859035284026195,1.4488512513838483
40,0.047363807352684466,0.7404639386569363,0.7109660803233622,0.4504181422488945,0.35481804096527836,0.49098639920765774,1.0414898251125537
