arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.5444919784711045,1.1667986283272125,0.9612578743297138,0.5700910186336283,1.0003248675721483,0.7154257894970159,1.2138247805156577
22,0.5134549737787197,2.3376156246420243,1.014834091865482,1.1843598489433522,0.9282991188920698,1.4017233458139549,2.303446093681172
24,0.6658201768311998,2.879269788628486,1.2528130788502967,1.335342164388264,1.0391045850183025,1.7092131090346567,2.2982437182654447
26,0.5417342468262818,2.4785104986776822,1.028304873067367,1.2101972832176666,1.0496810911690715,1.4446751108735971,2.410287613715615
28,0.6932768669112521,3.5261694563785206,1.0272682593510114,1.5854534181033235,1.0716296070527276,2.150824218708172,3.432569267355948
30,0.4011750463734441,2.704483237423312,1.018711151321943,1.362082492029041,0.9753393182447668,1.641094377950077,2.654808709921165
32,0.5536773960146517,1.731615206926577,1.0011825868566633,0.8528093496158948,1.006456700657358,1.0082064856551645,1.7295698403656792
34,0.257530782879102,1.8148676579851872,0.9797653230716278,0.8841315174320615,1.0115628080552843,1.031147701549778,1.852349348612849
36,0.201349670036371,2.016288363347991,1.00987129772808,1.00926508433302,0.786875315183341,1.2108152384161084,1.9965795323464093
38,0.5421538521632129,1.4408803031868114,1.0027997594525635,0.7598280270861962,1.0117387505245907,0.8494467555044662,1.4368574479648852
40,0.04694330675660926,0.7338900261068129,0.6916911993028988,0.4464192851492442,0.3516679310804639,0.4866273730847306,1.0610081881140643
