frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
1024,202468.922013,204431.925068,202468.922013,202468.922013,202468.922013,202468.922013,82266.000000,78965.000000,82266.000000,82266.000000,82266.000000,82266.000000
128,487552.616021,487552.616021,487552.616021,487552.616021,487552.616021,487552.616021,308659.000000,308659.000000,308659.000000,308659.000000,308659.000000,308659.000000
16384,1138218.663797,891372.745504,906157.011415,970368.101893,1091109.970456,1138218.663797,73702.000000,77578.000000,93437.000000,162867.000000,146141.000000,73702.000000
16,235954.864389,235954.864389,235954.864389,235954.864389,235954.864389,235954.864389,60262.000000,60262.000000,60262.000000,60262.000000,60262.000000,60262.000000
2048,621324.744373,892790.697641,892790.697641,756673.436874,621324.744373,621324.744373,302753.000000,220140.000000,220140.000000,232626.000000,302753.000000,302753.000000
256,448656.108737,448656.108737,448656.108737,448656.108737,448656.108737,448656.108737,180306.000000,180306.000000,180306.000000,180306.000000,180306.000000,180306.000000
2,420335.734563,420335.734563,420335.734563,420335.734563,420335.734563,420335.734563,192036.000000,192036.000000,192036.000000,192036.000000,192036.000000,192036.000000
32768,557314.661314,557314.661314,557314.661314,557314.661314,557314.661314,557314.661314,209359.000000,209359.000000,209359.000000,209359.000000,209359.000000,209359.000000
32,198167.211655,198167.211655,198167.211655,198167.211655,198167.211655,198167.211655,90831.000000,90831.000000,90831.000000,90831.000000,90831.000000,90831.000000
4096,251222.702637,325559.547965,376277.692894,274445.887348,251222.702637,251222.702637,127939.000000,37766.000000,49954.000000,120570.000000,127939.000000,127939.000000
4,421691.239320,421691.239320,421691.239320,421691.239320,421691.239320,421691.239320,129592.000000,129592.000000,129592.000000,129592.000000,129592.000000,129592.000000
512,389841.008945,577414.825143,389841.008945,389841.008945,389841.008945,389841.008945,227960.000000,205886.000000,227960.000000,227960.000000,227960.000000,227960.000000
64,351050.311101,351050.311101,351050.311101,351050.311101,351050.311101,351050.311101,164878.000000,164878.000000,164878.000000,164878.000000,164878.000000,164878.000000
65536,463456.902329,463240.388960,463290.982201,463950.895312,464181.224420,463456.902329,107797.000000,107797.000000,107797.000000,107797.000000,107797.000000,107797.000000
8192,131673.328522,131673.328522,131673.328522,131673.328522,131673.328522,131673.328522,52519.000000,52519.000000,52519.000000,52519.000000,52519.000000,52519.000000
8,221116.059604,221116.059604,221116.059604,221116.059604,221116.059604,221116.059604,119475.000000,119475.000000,119475.000000,119475.000000,119475.000000,119475.000000
