frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
1024,187023.030539,243282.149487,235638.554099,215595.070217,218936.038297,187023.030539,82266.000000,47796.000000,53884.000000,69428.000000,73751.000000,82266.000000
128,508166.783752,1396429.704844,1315744.407572,1171467.777806,1206863.656271,486560.637132,308659.000000,163497.000000,177910.000000,178727.000000,180093.000000,308659.000000
16384,1101553.768851,898268.862110,901042.081559,898382.157534,894106.278060,895113.415259,74898.000000,58872.000000,69478.000000,69478.000000,69478.000000,75384.000000
16,139115.236437,217115.224538,195391.036818,139122.509059,139122.508287,139115.236437,101959.000000,58690.000000,67641.000000,101959.000000,101959.000000,101959.000000
2048,566031.263497,1533466.207336,1454754.675942,1462730.133379,1312414.900490,934284.311501,302753.000000,97906.000000,116323.000000,134841.000000,155930.000000,220140.000000
256,425871.491126,731752.954396,588407.319799,537237.877062,442019.710717,425871.491126,225843.000000,81087.000000,96109.000000,167271.000000,202477.000000,225843.000000
2,225370.006800,543160.058517,516189.321663,506259.127797,225370.006800,225370.006800,199853.000000,87467.000000,93454.000000,93748.000000,199853.000000,199853.000000
32768,539865.416773,718444.594953,607172.748519,539865.416773,539865.416773,539865.416773,209359.000000,177905.000000,197327.000000,209359.000000,209359.000000,209359.000000
32,188316.315918,375585.165097,323376.644330,188316.315918,188316.315918,188316.315918,92506.000000,51939.000000,66788.000000,92506.000000,92506.000000,92506.000000
4096,249510.276955,349263.738497,345134.107887,340154.034648,336672.262626,319557.722826,131178.000000,38283.000000,38283.000000,38283.000000,38283.000000,38283.000000
4,274779.263941,994142.093492,399116.926087,309695.970746,274779.263941,274779.263941,162473.000000,93327.000000,122767.000000,144347.000000,162473.000000,162473.000000
512,389116.287372,915253.124318,911070.361501,700122.364423,546436.596443,394391.935085,227960.000000,81831.000000,97705.000000,161964.000000,191310.000000,215222.000000
64,228694.474054,867828.732547,603305.604451,227002.079319,228694.474054,228694.474054,164878.000000,94088.000000,114036.000000,164878.000000,164878.000000,164878.000000
65536,463988.293059,456486.271284,463746.289331,463747.223523,463749.186944,463764.256440,107797.000000,84909.000000,107797.000000,107797.000000,107797.000000,107797.000000
8192,94721.782252,136576.255378,94721.782252,94721.782252,94721.782252,94721.782252,62884.000000,26896.000000,62884.000000,62884.000000,62884.000000,62884.000000
8,222932.073175,364420.719241,237966.274146,223410.079274,222938.404009,222932.073175,130578.000000,73353.000000,130578.000000,130578.000000,130578.000000,130578.000000
