frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
1024,461552.658489,847911.541683,896500.088398,461552.658489,461552.658489,461552.658489,284947.000000,133954.000000,233296.000000,284947.000000,284947.000000,284947.000000
128,259672.144113,265216.767349,265831.711022,259672.144113,259672.144113,259672.144113,126576.000000,77395.000000,126576.000000,126576.000000,126576.000000,126576.000000
16384,369533.607531,374255.803857,374255.803857,374256.351754,369533.607531,369533.607531,105330.000000,91796.000000,91796.000000,91796.000000,105330.000000,105330.000000
16,366503.426661,366503.426661,366503.426661,366503.426661,366503.426661,366503.426661,204306.000000,204306.000000,204306.000000,204306.000000,204306.000000,204306.000000
2048,128326.580586,134403.170580,129999.551368,130151.788336,128326.580586,128326.580586,49215.000000,21061.000000,49215.000000,49215.000000,49215.000000,49215.000000
256,156135.830673,202475.296335,156135.830673,156135.830673,156135.830673,156135.830673,68884.000000,68884.000000,68884.000000,68884.000000,68884.000000,68884.000000
2,145288.138408,145288.138408,145288.138408,145288.138408,145288.138408,145288.138408,84686.000000,84686.000000,84686.000000,84686.000000,84686.000000,84686.000000
32768,680719.706256,566028.567980,566144.859656,572168.191172,605222.988369,590401.016806,120723.000000,70990.000000,70990.000000,70990.000000,70990.000000,100068.000000
32,300877.210284,457864.172223,300877.210284,300877.210284,300877.210284,300877.210284,211376.000000,181387.000000,211376.000000,211376.000000,211376.000000,211376.000000
4096,299275.395377,327793.504971,320377.923904,312175.408979,298370.959460,299275.395377,112157.000000,90952.000000,90952.000000,90952.000000,103420.000000,112157.000000
4,158105.631630,158105.631630,158105.631630,158105.631630,158105.631630,158105.631630,113779.000000,113779.000000,113779.000000,113779.000000,113779.000000,113779.000000
512,352597.423900,384699.393936,352597.423900,352597.423900,352597.423900,352597.423900,181428.000000,83294.000000,181428.000000,181428.000000,181428.000000,181428.000000
64,356870.912994,356870.912994,356870.912994,356870.912994,356870.912994,356870.912994,256357.000000,256357.000000,256357.000000,256357.000000,256357.000000,256357.000000
65536,748079.677713,1723960.456487,1723960.456487,1723960.456487,1677380.701547,1581645.687687,244952.000000,169502.000000,169502.000000,169502.000000,174598.000000,183918.000000
8192,1108820.121275,2149721.440915,2150140.366931,2114675.250853,1985866.040977,1873471.236617,299651.000000,109517.000000,88544.000000,91864.000000,142959.000000,216571.000000
8,250228.558944,250228.558944,250228.558944,250228.558944,250228.558944,250228.558944,167072.000000,167072.000000,167072.000000,167072.000000,167072.000000,167072.000000
