frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
1024,463838.840716,966341.763714,925740.165117,849453.078148,465276.239905,463838.840716,284947.000000,104489.000000,105830.000000,131580.000000,138621.000000,284947.000000
128,205431.272339,309227.941454,262892.646839,254549.463918,203374.651970,205431.272339,134326.000000,68017.000000,77395.000000,77395.000000,134326.000000,134326.000000
16384,367150.751779,361737.986403,367143.558515,364614.862274,371219.408903,371225.221894,105330.000000,86087.000000,105330.000000,89502.000000,105330.000000,105330.000000
16,373395.182078,695312.940554,510344.679279,423957.205958,373395.182078,373395.182078,204306.000000,122542.000000,162986.000000,169476.000000,204306.000000,204306.000000
2048,127069.150221,124901.745228,123596.071236,122358.951295,125741.378945,128763.914627,49215.000000,21061.000000,21061.000000,21061.000000,39322.000000,49215.000000
256,166566.809716,275884.978040,259760.969990,259079.521051,198812.302207,166566.809716,86730.000000,50570.000000,55282.000000,70859.000000,70859.000000,86730.000000
2,134052.869257,182599.965304,167154.789402,134052.869257,134052.869257,134052.869257,84686.000000,35406.000000,43599.000000,84686.000000,84686.000000,84686.000000
32768,668139.766633,574990.281955,572871.610558,567244.869554,567034.575303,568435.892427,118617.000000,70990.000000,70990.000000,70990.000000,70990.000000,70990.000000
32,290728.571597,749325.379541,778063.863798,727172.484044,290728.571597,290728.571597,211376.000000,140312.000000,140312.000000,158752.000000,211376.000000,211376.000000
4096,316255.714132,328331.643518,319483.318219,324187.043432,322275.606685,311755.175757,148977.000000,66791.000000,94476.000000,94476.000000,94476.000000,94476.000000
4,146158.898019,318259.066264,289861.649269,146158.898019,146158.898019,146158.898019,113779.000000,75954.000000,84777.000000,113779.000000,113779.000000,113779.000000
512,353581.795595,427528.033387,413720.720021,354706.557361,344659.656312,353581.795595,181428.000000,83294.000000,83294.000000,83294.000000,181428.000000,181428.000000
64,322345.756128,683557.570008,662377.237224,364216.015708,343691.203049,322345.756128,256357.000000,110902.000000,112454.000000,242509.000000,248415.000000,256357.000000
65536,746137.155999,1929580.842536,1838667.284166,1752632.358471,1741658.107546,1741658.107546,244952.000000,106790.000000,145435.000000,166210.000000,167491.000000,167491.000000
8192,1101704.137956,2219828.955158,2201222.735522,2192956.485327,2137765.838293,2099099.581918,299651.000000,93399.000000,93505.000000,96227.000000,109517.000000,114132.000000
8,244296.002008,324220.767661,281471.979579,238637.438800,244296.002008,244296.002008,173485.000000,88722.000000,116653.000000,173485.000000,173485.000000,173485.000000
