frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
1024,377940.873000,377940.873000,377940.873000,377940.873000,377940.873000,377940.873000,236499.000000,236499.000000,236499.000000,236499.000000,236499.000000,236499.000000
128,280675.109855,280675.109855,280675.109855,280675.109855,280675.109855,280675.109855,186030.000000,186030.000000,186030.000000,186030.000000,186030.000000,186030.000000
16384,247998.276704,247998.276704,247998.276704,247998.276704,247998.276704,247998.276704,136698.000000,136698.000000,136698.000000,136698.000000,136698.000000,136698.000000
16,591237.661345,591237.661345,591237.661345,591237.661345,591237.661345,591237.661345,436185.000000,436185.000000,436185.000000,436185.000000,436185.000000,436185.000000
2048,563349.760359,1280092.681881,563349.760359,563349.760359,563349.760359,563349.760359,317114.000000,246677.000000,317114.000000,317114.000000,317114.000000,317114.000000
256,152638.530938,160711.703936,152638.530938,152638.530938,152638.530938,152638.530938,72113.000000,64422.000000,72113.000000,72113.000000,72113.000000,72113.000000
2,186217.243050,186217.243050,186217.243050,186217.243050,186217.243050,186217.243050,90087.000000,90087.000000,90087.000000,90087.000000,90087.000000,90087.000000
32768,1947693.006213,1472106.221790,1472225.926760,1465442.098785,1604971.516012,1947693.006213,50146.000000,115982.000000,115982.000000,110647.000000,94782.000000,50146.000000
32,161192.813432,161192.813432,161192.813432,161192.813432,161192.813432,161192.813432,83609.000000,83609.000000,83609.000000,83609.000000,83609.000000,83609.000000
4096,472610.670221,472610.670221,472610.670221,472610.670221,472610.670221,472610.670221,183816.000000,183816.000000,183816.000000,183816.000000,183816.000000,183816.000000
4,256875.445220,256875.445220,256875.445220,256875.445220,256875.445220,256875.445220,45711.000000,45711.000000,45711.000000,45711.000000,45711.000000,45711.000000
512,199575.168493,199575.168493,199575.168493,199575.168493,199575.168493,199575.168493,92183.000000,92183.000000,92183.000000,92183.000000,92183.000000,92183.000000
64,348644.755648,348644.755648,348644.755648,348644.755648,348644.755648,348644.755648,229697.000000,229697.000000,229697.000000,229697.000000,229697.000000,229697.000000
65536,1454912.000256,1209249.726788,1209250.497682,1257131.832745,1384347.792921,1454912.000256,80999.000000,114942.000000,114942.000000,108670.000000,88955.000000,80999.000000
8192,277513.782600,297114.137567,277513.782600,277513.782600,277513.782600,277513.782600,77096.000000,77096.000000,77096.000000,77096.000000,77096.000000,77096.000000
8,116148.546254,116148.546254,116148.546254,116148.546254,116148.546254,116148.546254,45396.000000,45396.000000,45396.000000,45396.000000,45396.000000,45396.000000
