frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
1024,301706.455597,605606.003633,602968.753996,555973.091184,301706.455597,301706.455597,270013.000000,187439.000000,204697.000000,204697.000000,270013.000000,270013.000000
128,281634.488975,305670.801788,300745.908916,281634.488975,281634.488975,281634.488975,186030.000000,105738.000000,119434.000000,186030.000000,186030.000000,186030.000000
16384,232840.326844,232840.326844,232840.326844,232840.326844,232840.326844,232840.326844,137310.000000,137310.000000,137310.000000,137310.000000,137310.000000,137310.000000
16,538905.267784,12160401.750379,3662118.319554,538905.267784,538905.267784,538905.267784,436185.000000,402201.000000,399858.000000,436185.000000,436185.000000,436185.000000
2048,464386.949259,1385607.121868,1385739.640415,1671914.287415,511119.876063,464386.949259,317114.000000,148226.000000,184585.000000,249965.000000,291178.000000,317114.000000
256,133260.920442,184273.877883,160147.814596,158231.592841,151229.389845,133260.920442,84907.000000,31914.000000,61879.000000,61879.000000,78334.000000,84907.000000
2,173499.592579,177548.229442,173499.592579,173499.592579,173499.592579,173499.592579,106571.000000,90087.000000,106571.000000,106571.000000,106571.000000,106571.000000
32768,1947732.384713,1488777.829242,1488778.003675,1488779.131388,1477645.713192,1466781.041329,52504.000000,115982.000000,115982.000000,115982.000000,115982.000000,115982.000000
32,161162.564490,202037.089894,169197.499195,161162.564490,161162.564490,161162.564490,94552.000000,49847.000000,60314.000000,94552.000000,94552.000000,94552.000000
4096,347037.329345,829734.303665,666153.643682,467164.275223,468036.620525,347037.329345,183816.000000,145991.000000,145991.000000,162994.000000,162994.000000,183816.000000
4,129859.044987,136829.460841,132983.517456,129859.044987,129859.044987,129859.044987,76626.000000,42252.000000,43330.000000,76626.000000,76626.000000,76626.000000
512,219423.827416,230856.545753,231747.333348,211376.565047,219423.827416,219423.827416,141527.000000,56036.000000,112675.000000,106123.000000,141527.000000,141527.000000
64,333150.429000,496328.537902,321093.396740,333150.429000,333150.429000,333150.429000,275553.000000,161778.000000,222141.000000,275553.000000,275553.000000,275553.000000
65536,1391172.434163,1229758.396556,1229158.270723,1225213.861004,1220682.739039,1209255.285823,88955.000000,113187.000000,114942.000000,114942.000000,114942.000000,114942.000000
8192,215267.603345,240603.117648,233382.019320,227895.815949,215568.778925,215267.603345,78180.000000,78180.000000,78180.000000,78180.000000,78180.000000,78180.000000
8,82393.196260,82393.036799,82393.196260,82393.196260,82393.196260,82393.196260,54598.000000,54598.000000,54598.000000,54598.000000,54598.000000,54598.000000
