frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
1024,238091.635389,324465.464182,238091.635389,238091.635389,238091.635389,238091.635389,86313.000000,70709.000000,86313.000000,86313.000000,86313.000000,86313.000000
128,60811.572073,60811.572073,60811.572073,60811.572073,60811.572073,60811.572073,19703.000000,19703.000000,19703.000000,19703.000000,19703.000000,19703.000000
16384,162642.108757,162642.108757,162642.108757,162642.108757,162642.108757,162642.108757,76891.000000,76891.000000,76891.000000,76891.000000,76891.000000,76891.000000
16,294624.894994,294624.894994,294624.894994,294624.894994,294624.894994,294624.894994,216854.000000,216854.000000,216854.000000,216854.000000,216854.000000,216854.000000
2048,340819.603166,390487.537311,341081.738756,340819.603166,340819.603166,340819.603166,182482.000000,166533.000000,182061.000000,182482.000000,182482.000000,182482.000000
256,299541.739302,299541.739302,299541.739302,299541.739302,299541.739302,299541.739302,224492.000000,224492.000000,224492.000000,224492.000000,224492.000000,224492.000000
2,105522.191353,105522.191353,105522.191353,105522.191353,105522.191353,105522.191353,46625.000000,46625.000000,46625.000000,46625.000000,46625.000000,46625.000000
32768,1403513.301072,1248910.756243,1314773.036491,1354169.922621,1403513.301072,1403513.301072,27961.000000,68998.000000,46942.000000,33305.000000,27961.000000,27961.000000
32,355565.648411,355565.648411,355565.648411,355565.648411,355565.648411,355565.648411,194345.000000,194345.000000,194345.000000,194345.000000,194345.000000,194345.000000
4096,270179.693284,298421.024191,270179.693284,270179.693284,270179.693284,270179.693284,80865.000000,31870.000000,80865.000000,80865.000000,80865.000000,80865.000000
4,210759.950346,210759.950346,210759.950346,210759.950346,210759.950346,210759.950346,97070.000000,97070.000000,97070.000000,97070.000000,97070.000000,97070.000000
512,376765.110016,376765.110016,376765.110016,376765.110016,376765.110016,376765.110016,239343.000000,239343.000000,239343.000000,239343.000000,239343.000000,239343.000000
64,191933.354905,191933.354905,191933.354905,191933.354905,191933.354905,191933.354905,77654.000000,77654.000000,77654.000000,77654.000000,77654.000000,77654.000000
65536,539962.282490,539962.282490,539962.282490,539962.282490,539962.282490,539962.282490,216653.000000,216653.000000,216653.000000,216653.000000,216653.000000,216653.000000
8192,455722.460322,490618.718974,492764.318350,461712.273692,455722.460322,455722.460322,102971.000000,40527.000000,52555.000000,74749.000000,102971.000000,102971.000000
8,297256.402378,297256.402378,297256.402378,297256.402378,297256.402378,297256.402378,138448.000000,138448.000000,138448.000000,138448.000000,138448.000000,138448.000000
