frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
1024,274327.824380,531634.100510,625862.961765,627238.591814,298067.482782,274327.824380,148344.000000,88343.000000,84558.000000,84558.000000,123696.000000,148344.000000
128,392004.423086,611674.918605,616141.288843,700296.444794,704798.577041,554454.037014,198350.000000,88057.000000,120818.000000,149686.000000,149686.000000,161002.000000
16384,1052543.712146,1178530.929010,1176053.629872,1172598.250726,1163351.994406,1170450.941533,249971.000000,71137.000000,72638.000000,78013.000000,85054.000000,85054.000000
16,108707.077433,111350.872803,108876.827718,108706.871710,108707.077433,108707.077433,51331.000000,51331.000000,51331.000000,51331.000000,51331.000000,51331.000000
2048,378392.422786,598085.289153,560726.217562,561388.897226,490955.903344,378392.422786,227226.000000,105367.000000,110993.000000,110993.000000,176006.000000,227226.000000
256,346814.643837,613410.463910,633054.774568,527122.029224,517715.740584,349596.307379,187465.000000,78020.000000,97623.000000,109549.000000,113848.000000,151749.000000
2,235653.850130,367490.737472,375252.901204,327016.270370,235653.850130,235653.850130,157003.000000,76445.000000,72738.000000,87896.000000,157003.000000,157003.000000
32768,1338295.116026,1494739.988006,1503545.812601,1496592.704587,1486445.823011,1460235.412077,215253.000000,75384.000000,79193.000000,79193.000000,79193.000000,79193.000000
32,449285.606961,473126.471213,469255.635215,427880.313097,449285.606961,449285.606961,277600.000000,145396.000000,174154.000000,210348.000000,277600.000000,277600.000000
4096,382892.683556,502070.034160,490819.943481,481318.514885,477157.199753,485173.493306,141149.000000,66927.000000,66927.000000,66927.000000,66927.000000,66927.000000
4,166731.323416,221760.336959,182034.682890,166731.323416,166731.323416,166731.323416,103445.000000,67986.000000,74350.000000,103445.000000,103445.000000,103445.000000
512,396951.353579,4766600.968564,4616087.632156,4445620.916911,3573959.110786,396951.353579,345494.000000,265451.000000,241514.000000,240818.000000,229219.000000,345494.000000
64,484899.668184,978268.518162,864538.028180,486215.771137,484899.668184,484899.668184,299251.000000,299251.000000,299251.000000,299251.000000,299251.000000,299251.000000
65536,1200502.069403,1113797.733329,1115606.765786,1113653.865003,1108330.850595,1109926.707259,26628.000000,61894.000000,68367.000000,68367.000000,73163.000000,74540.000000
8192,681924.733997,630660.362074,633150.981473,639002.866291,639376.540331,648168.971331,181865.000000,181865.000000,181865.000000,181865.000000,181865.000000,181865.000000
8,184364.093616,935899.638515,669567.500066,656880.452798,184364.093616,184364.093616,154481.000000,86604.000000,91680.000000,91680.000000,154481.000000,154481.000000
