frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
1024,167406.559695,330847.577865,262195.603152,245838.832331,185871.492319,169216.390181,109821.000000,51386.000000,64591.000000,67830.000000,77512.000000,98230.000000
128,524734.459022,636594.029022,499263.618924,524734.459022,524734.459022,524734.459022,229262.000000,190858.000000,229262.000000,229262.000000,229262.000000,229262.000000
16384,195455.662333,194282.924723,194282.924723,194797.133172,195455.662333,195455.662333,97838.000000,97838.000000,97838.000000,97838.000000,97838.000000,97838.000000
16,191081.100764,299938.373220,195274.067989,191081.100764,191081.100764,191081.100764,85843.000000,71642.000000,85843.000000,85843.000000,85843.000000,85843.000000
2048,196476.060506,249462.408186,236831.096261,244853.495519,239335.674044,209957.644417,119273.000000,45342.000000,45933.000000,51989.000000,50139.000000,57410.000000
256,279540.768791,324899.747628,312717.606226,279540.768791,279540.768791,279540.768791,214208.000000,163577.000000,163577.000000,214208.000000,214208.000000,214208.000000
2,70448.116959,70448.116959,70448.116959,70448.116959,70448.116959,70448.116959,20274.000000,20274.000000,20274.000000,20274.000000,20274.000000,20274.000000
32768,1437334.933143,1314852.388721,1315389.456676,1316813.486621,1318669.628641,1303580.373090,58485.000000,102073.000000,106136.000000,113653.000000,123736.000000,127188.000000
32,59577.275794,66773.097345,61942.288721,59577.275794,59577.275794,59577.275794,13673.000000,12893.000000,12893.000000,13673.000000,13673.000000,13673.000000
4096,220610.028208,233255.235135,229841.847821,227077.850708,220610.028208,220610.028208,78244.000000,78244.000000,78244.000000,78244.000000,78244.000000,78244.000000
4,212844.713373,228486.349367,213012.839815,212844.713373,212844.713373,212844.713373,126734.000000,95089.000000,126734.000000,126734.000000,126734.000000,126734.000000
512,252063.247349,337689.540219,288073.961352,329357.026077,252063.247349,252063.247349,144852.000000,74992.000000,114649.000000,74992.000000,144852.000000,144852.000000
64,390996.868924,558063.417489,390996.868924,390996.868924,390996.868924,390996.868924,280304.000000,239927.000000,280304.000000,280304.000000,280304.000000,280304.000000
65536,2202372.995736,2201336.794185,2202372.995736,2202372.995736,2202372.995736,2202372.995736,31879.000000,31879.000000,31879.000000,31879.000000,31879.000000,31879.000000
8192,967710.773315,1573357.438284,1548781.320846,1550661.219037,1480629.358615,1292767.325806,242466.000000,131441.000000,133126.000000,138101.000000,143686.000000,162944.000000
8,183194.971841,184389.390497,183194.971841,183194.971841,183194.971841,183194.971841,120305.000000,88291.000000,120305.000000,120305.000000,120305.000000,120305.000000
