frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
1024,34706309.663768,34207764.479370,34276686.433557,34384895.842993,34706309.663768,34706309.663768,895911.000000,855624.000000,855624.000000,866983.000000,895911.000000,895911.000000
128,1625462.452286,1625462.452286,1625462.452286,1625462.452286,1625462.452286,1625462.452286,25479.000000,25479.000000,25479.000000,25479.000000,25479.000000,25479.000000
16384,408125.016714,408125.016714,408125.016714,408125.016714,408125.016714,408125.016714,12940.000000,12940.000000,12940.000000,12940.000000,12940.000000,12940.000000
16,17999759.657249,18020649.432432,18020649.432432,18020649.432432,18019788.731843,18758484.464289,312969.000000,312969.000000,312969.000000,312969.000000,509653.000000,546166.000000
2048,1035368.391186,1035368.391186,1035368.391186,1035368.391186,1035368.391186,1035368.391186,19068.000000,19068.000000,19068.000000,19068.000000,19068.000000,19068.000000
256,1139627.185653,1139627.185653,1139627.185653,1139627.185653,1139627.185653,1139627.185653,20724.000000,20724.000000,20724.000000,20724.000000,20724.000000,20724.000000
2,17623347.811430,17631174.991645,17631174.991645,17631174.991645,17295159.391968,17872809.750011,305992.000000,305992.000000,305992.000000,305992.000000,305992.000000,517964.000000
32768,18923971.813667,18923971.813667,18923971.813667,18923971.813667,18700672.169309,18923971.813667,310493.000000,310493.000000,310493.000000,310493.000000,310493.000000,310493.000000
32,18331963.658230,18359410.001774,18359410.001774,18359410.001774,18008535.487784,18496313.159872,315905.000000,315905.000000,315905.000000,315905.000000,315905.000000,531998.000000
4096,35010063.011941,35068503.957256,35086145.627957,34546410.970697,34891172.095081,35010063.011941,892846.000000,622975.000000,622975.000000,857200.000000,876739.000000,892846.000000
4,34340935.089850,33923545.458755,34027791.438159,34114932.453648,34340935.089850,34340935.089850,906349.000000,857298.000000,866206.000000,867600.000000,906349.000000,906349.000000
512,34794275.588532,34501843.123032,34444629.736981,34746506.076102,34794275.588532,34794275.588532,894833.000000,864294.000000,864294.000000,887005.000000,894833.000000,894833.000000
64,34502522.526067,34352282.824363,34194621.379382,34384687.549084,34502522.526067,34502522.526067,894084.000000,612508.000000,861291.000000,889092.000000,894084.000000,894084.000000
65536,36556088.894841,36358554.725678,36466402.441172,36537636.400138,36475596.855942,36351229.169937,905882.000000,633141.000000,633141.000000,633141.000000,633141.000000,633141.000000
8192,34896432.242314,35128949.276904,35082502.513579,35007001.107365,34896432.242314,34896432.242314,884525.000000,626533.000000,626533.000000,626533.000000,884525.000000,884525.000000
8,17754195.018046,17763721.839556,17763721.839556,17763721.839556,17549707.432466,17602650.627961,305571.000000,305571.000000,305571.000000,305571.000000,305571.000000,495772.000000
