frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
1024,18182340.913511,17712036.863967,17606117.918088,17764896.720119,17956450.907917,18138772.064135,314674.000000,479328.000000,472155.000000,314674.000000,314674.000000,314674.000000
128,769043.916990,757736.378266,751492.108153,766689.592548,769043.916990,769043.916990,12195.000000,15660.000000,13742.000000,12195.000000,12195.000000,12195.000000
16384,17100521.229622,17012733.727971,17002591.474068,17006803.696418,17078786.183183,17085734.685622,299867.000000,449922.000000,446636.000000,446636.000000,299867.000000,299867.000000
16,17690269.688703,17315718.563376,17352545.819156,17490123.021638,17703426.375548,17703426.375548,307252.000000,307252.000000,307252.000000,307252.000000,307252.000000,307252.000000
2048,35283174.360087,34744636.901344,34714514.929316,34723551.385876,34750621.417810,35330594.953229,902842.000000,856449.000000,856449.000000,856449.000000,856449.000000,621380.000000
256,18616310.851052,18226990.453493,18254792.719517,18378995.806242,18618194.401256,18643716.747006,321932.000000,321932.000000,321932.000000,321932.000000,321932.000000,321932.000000
2,520777.674532,513574.180546,512592.417756,520029.601510,520777.674532,520777.674532,9472.000000,12961.000000,12137.000000,9472.000000,9472.000000,9472.000000
32768,19346997.746569,19266635.246172,19335527.022930,19387280.362618,19393906.057694,19395052.441358,338651.000000,338651.000000,338651.000000,338651.000000,338651.000000,338651.000000
32,17844123.479659,17435482.278327,17506054.667768,17620588.139371,17864269.540408,17864269.540408,309111.000000,309111.000000,309111.000000,309111.000000,309111.000000,309111.000000
4096,873359.363902,859177.983427,856078.594749,868124.201236,873359.363902,873359.363902,12619.000000,17954.000000,15164.000000,12981.000000,12619.000000,12619.000000
4,540269.541759,530127.194442,527259.571585,540120.128084,540269.541759,540269.541759,11251.000000,14541.000000,11709.000000,11251.000000,11251.000000,11251.000000
512,1022657.731136,998455.384108,1007170.561050,1018364.409362,1021632.885608,1022657.731136,23209.000000,23209.000000,23209.000000,23209.000000,23209.000000,23209.000000
64,1006253.934735,982461.738440,987054.138297,1004650.299107,1006253.934735,1006253.934735,17834.000000,18810.000000,18136.000000,17834.000000,17834.000000,17834.000000
65536,17875238.292950,17773913.990260,17954307.077561,18001759.376737,18010570.156814,18070346.574717,315498.000000,315498.000000,315498.000000,315498.000000,315498.000000,315498.000000
8192,17504049.753637,17238582.670204,17117276.614426,17412921.165116,17504432.755028,17525819.756179,297637.000000,449757.000000,449652.000000,297637.000000,297637.000000,297637.000000
8,17580146.353537,17212623.625684,17257433.506593,17425287.861130,17587881.187111,17587881.187111,307010.000000,307010.000000,307010.000000,307010.000000,307010.000000,307010.000000
