frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
1024,18554257.295025,18188130.433420,18208125.876397,18278451.357954,18345544.570938,18573943.911026,318580.000000,318580.000000,318580.000000,318580.000000,318580.000000,318580.000000
128,881212.149247,855387.595087,861189.873592,880359.425665,881212.149247,881212.149247,18030.000000,18030.000000,18030.000000,18030.000000,18030.000000,18030.000000
16384,33991280.157837,33435631.719835,33377966.925196,33334488.625185,33302183.670786,33276028.339415,904081.000000,825928.000000,802300.000000,798273.000000,784324.000000,781143.000000
16,17705836.184585,17317693.035391,17346626.468404,17548437.915921,17717873.690978,17717873.690978,309413.000000,309413.000000,309413.000000,309413.000000,309413.000000,309413.000000
2048,34940158.730310,35036108.004061,35033907.162541,35030879.208862,34517354.713656,34583540.147461,897536.000000,629025.000000,629025.000000,629025.000000,863236.000000,867891.000000
256,34737807.335097,34290868.223368,34287962.969786,34372415.571679,34540951.712846,34554724.494101,896478.000000,854679.000000,854679.000000,856997.000000,874196.000000,884394.000000
2,246577.310832,246517.008979,245348.210379,246373.112981,246577.310832,246577.310832,4839.000000,7903.000000,5450.000000,4839.000000,4839.000000,4839.000000
32768,17193704.126068,16598621.476588,16605459.843136,16648010.420765,16661531.534489,16757601.571174,303345.000000,303345.000000,303345.000000,303345.000000,303345.000000,303345.000000
32,34535542.117631,34155470.926227,34122168.914019,34208574.916592,34254369.160046,34396904.289921,893664.000000,863375.000000,863375.000000,863375.000000,873244.000000,887247.000000
4096,18643128.924162,18264537.956311,18343284.725402,18361690.590508,18390865.410488,18396466.461116,320427.000000,320427.000000,320427.000000,320427.000000,320427.000000,320427.000000
4,34465276.661772,34310021.060845,33991696.284348,34045459.405559,34408299.215462,34380523.691679,890565.000000,609617.000000,854653.000000,861953.000000,609617.000000,609617.000000
512,18367907.728993,17953930.160550,17839414.868542,17777633.328601,18176009.011544,18304713.771761,317051.000000,493384.000000,478244.000000,474419.000000,317051.000000,317051.000000
64,34686814.565731,34602879.065522,34258718.532941,34314979.147145,34361337.042592,34395173.593234,890262.000000,617476.000000,857808.000000,859993.000000,864467.000000,874355.000000
65536,2082224.739458,2055712.059948,2078553.780967,2082224.744479,2082224.739458,2082224.739458,36357.000000,36357.000000,36357.000000,36357.000000,36357.000000,36357.000000
8192,16412743.534152,15978347.811669,15994330.175625,16037767.707683,16101279.696017,16164885.280199,292863.000000,292863.000000,292863.000000,292863.000000,292863.000000,292863.000000
8,17683570.888829,17319328.105544,17393336.631015,17668733.272609,17694859.769115,17694859.769115,306842.000000,306842.000000,306842.000000,306842.000000,306842.000000,306842.000000
