frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
1024,34704777.113226,34170149.401342,34170534.622643,34230876.213645,34315484.431980,34704777.113226,894484.000000,832493.000000,832493.000000,856051.000000,856051.000000,894484.000000
128,17889232.241968,17795178.341657,17908798.557199,17908798.557199,17908798.557199,17789512.507330,309732.000000,309732.000000,309732.000000,309732.000000,309732.000000,309732.000000
16384,155794.865981,156358.794514,155794.865981,155794.865981,155794.865981,155794.865981,4909.000000,6994.000000,4909.000000,4909.000000,4909.000000,4909.000000
16,33777285.026566,33451831.150641,33413753.786573,33523508.052157,33474966.032578,33777285.026566,882701.000000,856661.000000,856661.000000,862892.000000,856661.000000,882701.000000
2048,1301477.390456,1301605.940684,1301477.390456,1301477.390456,1301477.390456,1301477.390456,25980.000000,25980.000000,25980.000000,25980.000000,25980.000000,25980.000000
256,34450944.189200,34050839.295331,34058825.304255,34066498.450941,34341585.434311,34450944.189200,896707.000000,857175.000000,857175.000000,857175.000000,885790.000000,896707.000000
2,34341639.703292,33839108.622364,33870456.515755,33923687.454122,33956234.297048,34341639.703292,897862.000000,855896.000000,855896.000000,858315.000000,858315.000000,897862.000000
32768,1034291.808592,1033709.982907,1034291.808592,1034291.808592,1034291.808592,1034291.808592,23867.000000,23867.000000,23867.000000,23867.000000,23867.000000,23867.000000
32,830004.351442,830004.351442,830004.351442,830004.351442,830004.351442,830004.351442,14287.000000,14287.000000,14287.000000,14287.000000,14287.000000,14287.000000
4096,817881.930097,817881.930097,817881.930097,817881.930097,817881.930097,817881.930097,17912.000000,17912.000000,17912.000000,17912.000000,17912.000000,17912.000000
4,17918401.603542,17394711.052067,17856330.486071,17943189.512625,17943189.512625,18056512.532222,311737.000000,461359.000000,311737.000000,311737.000000,311737.000000,530622.000000
512,18872846.491424,18589192.502343,18808824.499539,18903150.443821,18914036.409544,19365612.226608,326808.000000,326808.000000,326808.000000,326808.000000,326808.000000,564267.000000
64,34550807.929021,34174262.985010,34148724.548485,34193985.672577,34456919.584492,34550807.929021,893365.000000,858419.000000,858419.000000,859422.000000,893365.000000,893365.000000
65536,35541173.538203,35318849.646052,35301924.573771,35294682.951121,35003389.189595,35058706.016398,625655.000000,625655.000000,625655.000000,625655.000000,834696.000000,834696.000000
8192,480986.872056,474386.331626,480986.872056,480986.872056,480986.872056,480986.872056,11174.000000,14155.000000,11174.000000,11174.000000,11174.000000,11174.000000
8,33825489.398463,33390841.358427,33409160.930735,33490965.508269,33528820.792846,33825489.398463,888304.000000,851338.000000,853673.000000,864581.000000,869112.000000,888304.000000
