frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
1024,34705373.454041,34681846.833317,34693982.922329,34180442.193486,34278708.048613,34355559.643396,895911.000000,617782.000000,617782.000000,855624.000000,855624.000000,866983.000000
128,1625422.636528,1600481.391779,1625422.636528,1625422.636528,1625422.636528,1625422.636528,25479.000000,26688.000000,25479.000000,25479.000000,25479.000000,25479.000000
16384,406858.456167,391313.701765,401316.423530,406858.456167,406858.456167,406858.456167,12940.000000,14089.000000,12940.000000,12940.000000,12940.000000,12940.000000
16,18001565.244824,17687833.071137,17977030.951832,18020595.308743,18020595.308743,18020595.308743,312969.000000,312969.000000,312969.000000,312969.000000,312969.000000,312969.000000
2048,1034773.734396,1003760.015303,1029496.921693,1034773.734396,1034773.734396,1034773.734396,19068.000000,19476.000000,19068.000000,19068.000000,19068.000000,19068.000000
256,1139370.953851,1118637.996350,1133121.515847,1139370.953851,1139370.953851,1139370.953851,20724.000000,21906.000000,20724.000000,20724.000000,20724.000000,20724.000000
2,17622207.870036,17319447.059762,17519035.354803,17631117.923212,17631117.923212,17631117.923212,305992.000000,305992.000000,305992.000000,305992.000000,305992.000000,305992.000000
32768,18923896.488003,18838368.529131,18904904.598767,18923896.488003,18923896.488003,18923896.488003,310493.000000,310493.000000,310493.000000,310493.000000,310493.000000,310493.000000
32,18332205.234183,17974842.369294,18093667.045078,18359358.556027,18359358.556027,18359358.556027,315905.000000,315905.000000,315905.000000,315905.000000,315905.000000,315905.000000
4096,35009404.317509,35067947.613384,35128801.227826,35099182.739254,35087665.305796,34541373.495200,892846.000000,622975.000000,622975.000000,622975.000000,622975.000000,857200.000000
4,34346456.005697,33909942.251077,33986108.340153,34000389.244461,34015042.432498,34100920.947497,906349.000000,844983.000000,857298.000000,866206.000000,866206.000000,867600.000000
512,34786218.402257,34356906.593351,34401453.391827,34545678.219828,34550451.886631,34739437.681479,894833.000000,858634.000000,858634.000000,870634.000000,870634.000000,887005.000000
64,34502520.797090,34106144.660540,34359764.525276,34362584.965470,34254182.264347,34323263.651781,894084.000000,861291.000000,612508.000000,612508.000000,861291.000000,877577.000000
65536,36554765.480897,36281461.820463,36374704.312440,36413593.578173,36475140.196274,36537432.646415,905882.000000,633141.000000,633141.000000,633141.000000,633141.000000,633141.000000
8192,34896432.269805,35020214.907888,35077762.475163,35092835.909960,35108850.464054,35027433.918956,884525.000000,626533.000000,626533.000000,626533.000000,626533.000000,626533.000000
8,17754575.801850,17171347.800044,17645350.711694,17763678.272980,17763678.272980,17763678.272980,305571.000000,452749.000000,305571.000000,305571.000000,305571.000000,305571.000000
