frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
1024,18650720.862682,18279763.549933,18320665.752445,18418628.166420,18604639.860910,18673482.890509,319769.000000,319769.000000,319769.000000,319769.000000,319769.000000,319769.000000
128,1146327.796340,1099448.034445,1120711.572636,1140476.426290,1146327.796340,1146327.796340,20816.000000,40364.000000,20820.000000,20816.000000,20816.000000,20816.000000
16384,651373.732716,646042.873615,645203.183563,647686.747428,650455.976977,651373.732716,14227.000000,21031.000000,19280.000000,14227.000000,14227.000000,14227.000000
16,17851328.771950,17390522.119629,17329125.986296,17751903.646026,17868025.411908,17868530.985028,310137.000000,473079.000000,468651.000000,310137.000000,310137.000000,310137.000000
2048,18457975.089147,18123948.549566,18144034.911106,18187897.129168,18299227.397327,18297408.929088,323359.000000,323359.000000,323359.000000,323359.000000,323359.000000,323359.000000
256,34559546.249997,34467418.452960,34479015.179228,34472349.321271,34170517.023936,34237704.184082,878114.000000,616691.000000,616691.000000,616691.000000,853982.000000,871096.000000
2,18146847.464623,17775449.509856,17847815.993983,17992646.516330,18168938.451394,18169391.596123,314055.000000,314055.000000,314055.000000,314055.000000,314055.000000,314055.000000
32768,18176005.825699,17671747.138178,17552028.077886,17749896.505019,17732038.313746,17711661.055033,329699.000000,329699.000000,465359.000000,329699.000000,329699.000000,329699.000000
32,34128392.150602,33669379.943682,33752729.883095,33844621.358414,33879330.034866,33967858.736556,895534.000000,849526.000000,849526.000000,861623.000000,861623.000000,878429.000000
4096,1435266.378050,1395894.754851,1405830.572288,1430200.403734,1433938.923785,1435266.378050,26151.000000,26151.000000,26151.000000,26151.000000,26151.000000,26151.000000
4,17436957.427300,17042063.173059,16947509.702403,17400846.589058,17451590.036871,17451590.036871,302236.000000,463790.000000,455934.000000,302236.000000,302236.000000,302236.000000
512,1256334.445543,1208781.284405,1224874.505553,1250946.885031,1255466.884308,1256334.445543,21044.000000,21749.000000,21044.000000,21044.000000,21044.000000,21044.000000
64,18370880.731061,17961837.389664,18006880.083551,18117069.803704,18272207.914664,18398620.111039,317694.000000,317694.000000,317694.000000,317694.000000,317694.000000,317694.000000
65536,32494688.832209,32393615.838959,32356148.409005,32368992.083739,32375542.363845,32355594.583034,850480.000000,828321.000000,828321.000000,828321.000000,828321.000000,828321.000000
8192,1829380.427282,1785741.417583,1801269.556847,1836906.890767,1851948.646759,1851948.646759,60982.000000,32247.000000,31757.000000,30493.000000,30493.000000,30493.000000
8,256952.276748,256760.628136,254161.719010,256556.467644,256952.276748,256952.276748,5417.000000,9957.000000,6527.000000,6162.000000,5417.000000,5417.000000
