frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
1024,34591467.075767,34591467.075767,34591467.075767,34591467.075767,34591467.075767,34591467.075767,892878.000000,892878.000000,892878.000000,892878.000000,892878.000000,892878.000000
128,34266701.394586,34257271.145646,34266701.394586,34266701.394586,34266701.394586,34266701.394586,895694.000000,886521.000000,895694.000000,895694.000000,895694.000000,895694.000000
16384,19539334.049137,19539334.049137,19539334.049137,19539334.049137,19539334.049137,19539334.049137,326608.000000,326608.000000,326608.000000,326608.000000,326608.000000,326608.000000
16,34309148.747408,34309148.747408,34309148.747408,34309148.747408,34309148.747408,34309148.747408,888341.000000,888341.000000,888341.000000,888341.000000,888341.000000,888341.000000
2048,34904765.237062,34464685.329481,34904765.237062,34904765.237062,34904765.237062,34904765.237062,888382.000000,864330.000000,888382.000000,888382.000000,888382.000000,888382.000000
256,1063700.222206,1063700.222206,1063700.222206,1063700.222206,1063700.222206,1063700.222206,23879.000000,23879.000000,23879.000000,23879.000000,23879.000000,23879.000000
2,33673882.043205,33557713.842295,33673882.043205,33673882.043205,33673882.043205,33673882.043205,891316.000000,601736.000000,891316.000000,891316.000000,891316.000000,891316.000000
32768,32726341.035079,33271751.964926,32613653.611811,33231605.680607,32987730.728392,32726341.035079,815003.000000,588812.000000,787158.000000,835710.000000,828160.000000,815003.000000
32,18234897.080452,18260990.707409,18260990.707409,19305587.235787,18234897.080452,18234897.080452,314261.000000,314261.000000,314261.000000,591309.000000,314261.000000,314261.000000
4096,18600067.401752,18606141.337862,18606141.337862,18728817.573723,18519640.088180,18600067.401752,326798.000000,326798.000000,326798.000000,514328.000000,326798.000000,326798.000000
4,18097232.815941,18114387.376874,18114387.376874,19116437.922843,18097232.815941,18097232.815941,313139.000000,313139.000000,313139.000000,588917.000000,313139.000000,313139.000000
512,18493756.230952,18514207.625093,18514207.625093,19420018.405891,18493756.230952,18493756.230952,320423.000000,320423.000000,320423.000000,568606.000000,320423.000000,320423.000000
64,830653.758232,830653.758232,830653.758232,830653.758232,830653.758232,830653.758232,14649.000000,14649.000000,14649.000000,14649.000000,14649.000000,14649.000000
65536,20934239.177596,20938348.256583,20897891.556318,20984379.512799,20934239.177596,20934239.177596,527453.000000,372541.000000,527453.000000,527453.000000,527453.000000,527453.000000
8192,20093550.836721,20117632.891910,19960259.656799,19957924.687509,19699914.763916,20093550.836721,346232.000000,346232.000000,346232.000000,545155.000000,346232.000000,346232.000000
8,17670354.229108,17685953.579982,17685953.579982,18746780.624928,17670354.229108,17670354.229108,308069.000000,308069.000000,308069.000000,569486.000000,308069.000000,308069.000000
