frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
8192,252823.857332,252823.857332,252823.857332,252823.857332,252823.857332,252823.857332,6569.000000,6569.000000,6569.000000,6569.000000,6569.000000,6569.000000
4,232694.379176,232694.379176,232694.379176,232694.379176,232694.379176,232694.379176,11024.000000,11024.000000,11024.000000,11024.000000,11024.000000,11024.000000
32,701980.639770,701980.639770,701980.639770,701980.639770,701980.639770,701980.639770,26890.000000,26890.000000,26890.000000,26890.000000,26890.000000,26890.000000
16,847113.891866,847113.891866,847113.891866,847113.891866,847113.891866,847113.891866,15449.000000,15449.000000,15449.000000,15449.000000,15449.000000,15449.000000
8,763515.513370,763515.513370,763515.513370,763515.513370,763515.513370,763515.513370,25361.000000,25361.000000,25361.000000,25361.000000,25361.000000,25361.000000
2,470762.922377,470762.922377,470762.922377,470762.922377,470762.922377,470762.922377,15731.000000,15731.000000,15731.000000,15731.000000,15731.000000,15731.000000
64,925319.753623,925319.753623,925319.753623,925319.753623,925319.753623,925319.753623,19365.000000,19365.000000,19365.000000,19365.000000,19365.000000,19365.000000
128,1040768.206423,1040768.206423,1040768.206423,1040768.206423,1040768.206423,1040768.206423,19963.000000,19963.000000,19963.000000,19963.000000,19963.000000,19963.000000
512,1436890.555161,1436890.555161,1436890.555161,1436890.555161,1436890.555161,1436890.555161,26143.000000,26143.000000,26143.000000,26143.000000,26143.000000,26143.000000
4096,921084.067757,921084.067757,921084.067757,921084.067757,921084.067757,921084.067757,27753.000000,27753.000000,27753.000000,27753.000000,27753.000000,27753.000000
2048,1021944.832672,1021944.832672,1021944.832672,1021944.832672,1021944.832672,1021944.832672,18214.000000,18214.000000,18214.000000,18214.000000,18214.000000,18214.000000
1024,1289189.428264,1289189.428264,1289189.428264,1289189.428264,1289189.428264,1289189.428264,27954.000000,27954.000000,27954.000000,27954.000000,27954.000000,27954.000000
256,1235689.031889,1235689.031889,1235689.031889,1235689.031889,1235689.031889,1235689.031889,21033.000000,21033.000000,21033.000000,21033.000000,21033.000000,21033.000000
32768,1927758.001541,1927758.001541,1927758.001541,1927758.001541,1927758.001541,1927758.001541,34419.000000,34419.000000,34419.000000,34419.000000,34419.000000,34419.000000
16384,1416709.177066,1416709.177066,1416709.177066,1416709.177066,1416709.177066,1416709.177066,23697.000000,23697.000000,23697.000000,23697.000000,23697.000000,23697.000000
65536,2747069.879538,2747069.879538,2747069.879538,2747069.879538,2747069.879538,2747069.879538,54468.000000,54468.000000,54468.000000,54468.000000,54468.000000,54468.000000
