frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
65536,2164310.694839,2164310.694839,2164310.694839,2164310.694839,2164310.694839,2164310.694839,37445.000000,37445.000000,37445.000000,37445.000000,37445.000000,37445.000000
1024,1053957.443289,1054233.746976,1053957.443289,1053957.443289,1053957.443289,1053957.443289,19130.000000,19130.000000,19130.000000,19130.000000,19130.000000,19130.000000
2048,634346.438369,634346.438369,634346.438369,634346.438369,634346.438369,634346.438369,15074.000000,15074.000000,15074.000000,15074.000000,15074.000000,15074.000000
32,524855.142191,524855.142191,524855.142191,524855.142191,524855.142191,524855.142191,10159.000000,10159.000000,10159.000000,10159.000000,10159.000000,10159.000000
16,427715.123846,427715.123846,427715.123846,427715.123846,427715.123846,427715.123846,9433.000000,9433.000000,9433.000000,9433.000000,9433.000000,9433.000000
8,575888.728082,575888.728082,575888.728082,575888.728082,575888.728082,575888.728082,10168.000000,10168.000000,10168.000000,10168.000000,10168.000000,10168.000000
2,464620.542307,464620.542307,464620.542307,464620.542307,464620.542307,464620.542307,7148.000000,7148.000000,7148.000000,7148.000000,7148.000000,7148.000000
128,1224748.747870,1224748.747870,1224748.747870,1224748.747870,1224748.747870,1224748.747870,20309.000000,20309.000000,20309.000000,20309.000000,20309.000000,20309.000000
4,606381.028335,606381.028335,606381.028335,606381.028335,606381.028335,606381.028335,10762.000000,10762.000000,10762.000000,10762.000000,10762.000000,10762.000000
64,1226791.257771,1226791.257771,1226791.257771,1226791.257771,1226791.257771,1226791.257771,20686.000000,20686.000000,20686.000000,20686.000000,20686.000000,20686.000000
256,1308685.091016,1308685.091016,1308685.091016,1308685.091016,1308685.091016,1308685.091016,23059.000000,23059.000000,23059.000000,23059.000000,23059.000000,23059.000000
8192,1001821.563344,1001821.563344,1001821.563344,1001821.563344,1001821.563344,1001821.563344,19878.000000,19878.000000,19878.000000,19878.000000,19878.000000,19878.000000
512,1513291.560605,1513291.560605,1513291.560605,1513291.560605,1513291.560605,1513291.560605,25030.000000,25030.000000,25030.000000,25030.000000,25030.000000,25030.000000
16384,1967804.577193,1967804.577193,1967804.577193,1967804.577193,1967804.577193,1967804.577193,36268.000000,36268.000000,36268.000000,36268.000000,36268.000000,36268.000000
4096,1371336.635619,1371336.635619,1371336.635619,1371336.635619,1371336.635619,1371336.635619,19500.000000,19500.000000,19500.000000,19500.000000,19500.000000,19500.000000
32768,3121541.355702,3118916.479176,3121541.355702,3121541.355702,3121541.355702,3121541.355702,47580.000000,47580.000000,47580.000000,47580.000000,47580.000000,47580.000000
