frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
4,323334.770356,322812.091273,322726.315432,323334.770356,323334.770356,323334.770356,5318.000000,6693.000000,5328.000000,5318.000000,5318.000000,5318.000000
32,425723.370175,422145.033410,422094.859561,425723.370175,425723.370175,425723.370175,8822.000000,10648.000000,9286.000000,8822.000000,8822.000000,8822.000000
8,531768.194507,525374.929389,531003.306205,531768.194507,531768.194507,531768.194507,8635.000000,10545.000000,8635.000000,8635.000000,8635.000000,8635.000000
1024,671089.919131,663990.198263,662318.738461,669657.069029,671089.919131,671089.919131,13825.000000,24803.000000,13825.000000,13825.000000,13825.000000,13825.000000
16,587914.749166,585930.884451,584114.227842,587914.749166,587914.749166,587914.749166,9892.000000,14731.000000,10394.000000,9892.000000,9892.000000,9892.000000
64,858427.309187,843167.151018,848890.055362,858428.702457,858427.309187,858427.309187,15633.000000,18719.000000,16562.000000,15633.000000,15633.000000,15633.000000
2,624617.650806,619672.424541,619836.641035,623779.766433,624617.650806,624617.650806,9399.000000,12527.000000,10114.000000,9574.000000,9399.000000,9399.000000
128,922577.679656,909289.753767,917591.453572,922207.979218,922577.679656,922577.679656,17228.000000,18687.000000,17228.000000,17228.000000,17228.000000,17228.000000
4096,1308131.892233,1295020.848656,1295401.696451,1305549.216174,1308131.892233,1308131.892233,22782.000000,23282.000000,22782.000000,22782.000000,22782.000000,22782.000000
512,1138511.201155,1124291.600433,1124811.028394,1134558.802241,1138511.201155,1138511.201155,20544.000000,22222.000000,21365.000000,20544.000000,20544.000000,20544.000000
256,1143690.052739,1131393.597279,1128734.979650,1142621.307682,1143690.052739,1143690.052739,19689.000000,24560.000000,20090.000000,19689.000000,19689.000000,19689.000000
2048,1573951.558512,1555357.316961,1549739.629286,1561052.683171,1573951.558512,1573951.558512,28575.000000,29910.000000,28575.000000,28575.000000,28575.000000,28575.000000
65536,2042265.810742,2013282.712606,1966881.959202,2037562.679803,2042265.810742,2042265.810742,30074.000000,38631.000000,31226.000000,30074.000000,30074.000000,30074.000000
32768,1262834.707798,1248881.914498,1231818.633651,1239786.059912,1262834.707798,1262834.707798,21633.000000,30877.000000,26014.000000,23359.000000,21633.000000,21633.000000
8192,2080531.281048,2051880.983307,2061794.870312,2080531.281048,2080531.281048,2080531.281048,29975.000000,36825.000000,30780.000000,29975.000000,29975.000000,29975.000000
16384,2264465.116270,2233466.619631,2238864.017977,2254480.081413,2264465.116270,2264465.116270,34059.000000,34478.000000,34059.000000,34059.000000,34059.000000,34059.000000
