frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
64,705384.360159,705384.360159,705384.360159,705384.360159,705384.360159,705384.360159,11985.000000,11985.000000,11985.000000,11985.000000,11985.000000,11985.000000
8,546630.593071,546630.593071,546630.593071,546630.593071,546630.593071,546630.593071,10201.000000,10201.000000,10201.000000,10201.000000,10201.000000,10201.000000
128,1026906.516590,1026906.516590,1026906.516590,1026906.516590,1026906.516590,1026906.516590,17068.000000,17068.000000,17068.000000,17068.000000,17068.000000,17068.000000
32,767845.385522,767845.385522,767845.385522,767845.385522,767845.385522,767845.385522,14243.000000,14243.000000,14243.000000,14243.000000,14243.000000,14243.000000
2,421798.949427,421798.949427,421798.949427,421798.949427,421798.949427,421798.949427,8519.000000,8519.000000,8519.000000,8519.000000,8519.000000,8519.000000
4,845856.476755,845856.476755,845856.476755,845856.476755,845856.476755,845856.476755,15511.000000,15511.000000,15511.000000,15511.000000,15511.000000,15511.000000
16384,839377.642027,839377.642027,839377.642027,839377.642027,839377.642027,839377.642027,15831.000000,15831.000000,15831.000000,15831.000000,15831.000000,15831.000000
16,598089.082676,598089.082676,598089.082676,598089.082676,598089.082676,598089.082676,10532.000000,10532.000000,10532.000000,10532.000000,10532.000000,10532.000000
512,1160002.364256,1160002.364256,1160002.364256,1160002.364256,1160002.364256,1160002.364256,20168.000000,20168.000000,20168.000000,20168.000000,20168.000000,20168.000000
1024,1143436.138703,1143413.879339,1143436.138703,1143436.138703,1143436.138703,1143436.138703,19005.000000,19005.000000,19005.000000,19005.000000,19005.000000,19005.000000
4096,1812905.714110,1812905.714110,1812905.714110,1812905.714110,1812905.714110,1812905.714110,31315.000000,31315.000000,31315.000000,31315.000000,31315.000000,31315.000000
256,943244.900746,943244.900746,943244.900746,943244.900746,943244.900746,943244.900746,15444.000000,15444.000000,15444.000000,15444.000000,15444.000000,15444.000000
2048,1524966.860005,1524966.860005,1524966.860005,1524966.860005,1524966.860005,1524966.860005,29622.000000,29622.000000,29622.000000,29622.000000,29622.000000,29622.000000
8192,1285962.761032,1285962.761032,1285962.761032,1285962.761032,1285962.761032,1285962.761032,23726.000000,23726.000000,23726.000000,23726.000000,23726.000000,23726.000000
32768,2524730.052203,2480943.043644,2524730.052203,2524730.052203,2524730.052203,2524730.052203,38636.000000,44003.000000,38636.000000,38636.000000,38636.000000,38636.000000
65536,5806677.869496,5806677.869496,5806677.869496,5806677.869496,5806677.869496,5806677.869496,99032.000000,99032.000000,99032.000000,99032.000000,99032.000000,99032.000000
