frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
65536,282410.722631,298469.720213,269673.280373,279527.494494,280648.203614,282410.722631,7683.000000,17435.000000,13515.000000,10977.000000,7793.000000,7683.000000
8192,1037905.726382,1024952.915451,1013438.461666,1037785.518030,1037905.726382,1037905.726382,21371.000000,27610.000000,22811.000000,21371.000000,21371.000000,21371.000000
8,494808.051656,486811.329646,482007.678095,491194.219167,494808.051656,494808.051656,9945.000000,13140.000000,10547.000000,9945.000000,9945.000000,9945.000000
4,688876.416087,682643.358218,675066.981491,684513.465365,688876.416087,688876.416087,11782.000000,19929.000000,14775.000000,12830.000000,11782.000000,11782.000000
16,630345.147031,618358.459214,619805.962462,628220.154734,630345.147031,630345.147031,11201.000000,14701.000000,12518.000000,11201.000000,11201.000000,11201.000000
64,1324241.641876,1300712.109091,1280717.836331,1319276.226099,1324241.641876,1324241.641876,21362.000000,28455.000000,41222.000000,21362.000000,21362.000000,21362.000000
2,648517.088899,651201.853450,634517.308531,643178.475457,648517.088899,648517.088899,11287.000000,22101.000000,15156.000000,14510.000000,11287.000000,11287.000000
256,1108364.462122,1094007.054527,1068888.155508,1100300.541864,1108364.462122,1108364.462122,20086.000000,43580.000000,39440.000000,20086.000000,20086.000000,20086.000000
32,898761.181198,886334.500219,870750.245273,887804.476454,898761.181198,898761.181198,15681.000000,23640.000000,17947.000000,16505.000000,15681.000000,15681.000000
32768,1060642.892700,1052801.681365,1043101.194473,1055470.556156,1060642.892700,1060642.892700,22864.000000,27392.000000,22864.000000,22864.000000,22864.000000,22864.000000
512,1620874.117597,1591905.737165,1563047.102089,1612213.423390,1620874.117597,1620874.117597,25762.000000,58079.000000,50698.000000,25762.000000,25762.000000,25762.000000
2048,1608885.724174,1567520.544207,1541963.459668,1589420.999805,1603098.092162,1608885.724174,25712.000000,35077.000000,28588.000000,26601.000000,25712.000000,25712.000000
128,1018975.227590,1002831.622194,988223.273739,1010281.913326,1018975.227590,1018975.227590,15268.000000,22026.000000,17220.000000,15268.000000,15268.000000,15268.000000
4096,1471038.521641,1441421.704392,1415975.086322,1445033.116791,1456853.368035,1471038.521641,23480.000000,32247.000000,28905.000000,23995.000000,23807.000000,23480.000000
1024,1251994.838911,1216668.430639,1232222.646073,1248655.054575,1250572.887620,1251994.838911,21015.000000,41797.000000,21015.000000,21015.000000,21015.000000,21015.000000
16384,1689973.821423,1653832.912731,1653586.858368,1678009.446688,1689973.821423,1689973.821423,27794.000000,32654.000000,27939.000000,27794.000000,27794.000000,27794.000000
