frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
2,401237.795651,400936.630811,401237.795651,401237.795651,401237.795651,401237.795651,9393.000000,9393.000000,9393.000000,9393.000000,9393.000000,9393.000000
32768,1687367.622985,1659346.746085,1676900.092907,1687367.622985,1687367.622985,1687367.622985,31059.000000,36848.000000,32071.000000,31059.000000,31059.000000,31059.000000
2048,755954.318954,729730.572113,746641.669869,755954.318954,755954.318954,755954.318954,18925.000000,34478.000000,18925.000000,18925.000000,18925.000000,18925.000000
32,749051.960441,745508.945514,748029.752557,749051.960441,749051.960441,749051.960441,12234.000000,12234.000000,12234.000000,12234.000000,12234.000000,12234.000000
4096,676725.042934,676096.395234,676561.555832,676725.042934,676725.042934,676725.042934,13278.000000,13278.000000,13278.000000,13278.000000,13278.000000,13278.000000
16,603530.710506,601634.997749,603530.710506,603530.710506,603530.710506,603530.710506,9620.000000,9823.000000,9620.000000,9620.000000,9620.000000,9620.000000
8,650976.762793,646886.920372,650976.762793,650976.762793,650976.762793,650976.762793,11881.000000,21213.000000,11881.000000,11881.000000,11881.000000,11881.000000
4,562654.028664,558843.872260,562654.028664,562654.028664,562654.028664,562654.028664,10719.000000,12129.000000,10719.000000,10719.000000,10719.000000,10719.000000
64,781172.911105,778162.981647,781172.911105,781172.911105,781172.911105,781172.911105,13778.000000,13778.000000,13778.000000,13778.000000,13778.000000,13778.000000
128,966923.160110,961463.760502,965388.754552,966923.160110,966923.160110,966923.160110,16375.000000,16375.000000,16375.000000,16375.000000,16375.000000,16375.000000
256,1180095.407421,1166025.115365,1180095.407421,1180095.407421,1180095.407421,1180095.407421,21232.000000,21232.000000,21232.000000,21232.000000,21232.000000,21232.000000
512,1016467.310638,1009635.754756,1015419.244565,1016467.310638,1016467.310638,1016467.310638,15615.000000,15981.000000,15615.000000,15615.000000,15615.000000,15615.000000
16384,1039093.243318,1037289.864020,1039060.509765,1039093.243318,1039093.243318,1039093.243318,21203.000000,21203.000000,21203.000000,21203.000000,21203.000000,21203.000000
1024,1463560.267017,1436255.373321,1458349.135539,1463560.267017,1463560.267017,1463560.267017,27426.000000,27426.000000,27426.000000,27426.000000,27426.000000,27426.000000
8192,1762834.667161,1747440.989878,1741235.930936,1762834.667161,1762834.667161,1762834.667161,28076.000000,37791.000000,32656.000000,28076.000000,28076.000000,28076.000000
65536,2332676.037161,2326369.081412,2332676.037161,2332676.037161,2332676.037161,2332676.037161,34412.000000,34412.000000,34412.000000,34412.000000,34412.000000,34412.000000
