frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
16,598077.992034,597760.606261,598077.992034,598077.992034,598077.992034,598077.992034,10532.000000,10532.000000,10532.000000,10532.000000,10532.000000,10532.000000
8,546612.945646,546543.418224,546612.945646,546612.945646,546612.945646,546612.945646,10201.000000,10201.000000,10201.000000,10201.000000,10201.000000,10201.000000
2,421690.141976,421690.141976,421690.141976,421690.141976,421690.141976,421690.141976,8519.000000,8519.000000,8519.000000,8519.000000,8519.000000,8519.000000
4,845836.278261,845836.278261,845836.278261,845836.278261,845836.278261,845836.278261,15511.000000,15511.000000,15511.000000,15511.000000,15511.000000,15511.000000
64,705081.205725,705081.205725,705081.205725,705081.205725,705081.205725,705081.205725,11985.000000,11985.000000,11985.000000,11985.000000,11985.000000,11985.000000
16384,839377.588522,832173.034417,839377.640930,839377.588522,839377.588522,839377.588522,15831.000000,20179.000000,15831.000000,15831.000000,15831.000000,15831.000000
128,1026904.294297,1022291.601005,1026904.294297,1026904.294297,1026904.294297,1026904.294297,17068.000000,17068.000000,17068.000000,17068.000000,17068.000000,17068.000000
32,767597.091908,767597.091908,767597.091908,767597.091908,767597.091908,767597.091908,14243.000000,14243.000000,14243.000000,14243.000000,14243.000000,14243.000000
512,1159997.780642,1153643.656456,1159997.780642,1159997.780642,1159997.780642,1159997.780642,20168.000000,20168.000000,20168.000000,20168.000000,20168.000000,20168.000000
256,943124.753892,938386.534262,943124.753892,943124.753892,943124.753892,943124.753892,15444.000000,16477.000000,15444.000000,15444.000000,15444.000000,15444.000000
1024,1143206.735884,1134244.996972,1143089.956523,1143206.735884,1143206.735884,1143206.735884,19005.000000,20508.000000,19005.000000,19005.000000,19005.000000,19005.000000
2048,1524899.018248,1516066.938258,1516325.251570,1524899.018248,1524899.018248,1524899.018248,29622.000000,29622.000000,29622.000000,29622.000000,29622.000000,29622.000000
8192,1285922.309696,1266543.585081,1285922.309696,1285922.309696,1285922.309696,1285922.309696,23726.000000,25321.000000,23726.000000,23726.000000,23726.000000,23726.000000
4096,1812750.849458,1812750.849458,1812750.849458,1812750.849458,1812750.849458,1812750.849458,31315.000000,31315.000000,31315.000000,31315.000000,31315.000000,31315.000000
32768,2524673.258407,2440251.432485,2486804.352770,2524673.258407,2524673.258407,2524673.258407,38636.000000,41030.000000,41030.000000,38636.000000,38636.000000,38636.000000
65536,5806648.364853,5745304.779895,5806648.364853,5806648.364853,5806648.364853,5806648.364853,99032.000000,99032.000000,99032.000000,99032.000000,99032.000000,99032.000000
