frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
256,993997.136855,993997.136855,993997.136855,993997.136855,993997.136855,993997.136855,16150.000000,16150.000000,16150.000000,16150.000000,16150.000000,16150.000000
8,578898.171413,578898.171413,578898.171413,578898.171413,578898.171413,578898.171413,11922.000000,11922.000000,11922.000000,11922.000000,11922.000000,11922.000000
16,687363.274327,687363.274327,687363.274327,687363.274327,687363.274327,687363.274327,11702.000000,11702.000000,11702.000000,11702.000000,11702.000000,11702.000000
2,470175.772645,470175.772645,470175.772645,470175.772645,470175.772645,470175.772645,8809.000000,8809.000000,8809.000000,8809.000000,8809.000000,8809.000000
512,1489011.547148,1489011.547148,1489011.547148,1489011.547148,1489011.547148,1489011.547148,26462.000000,26462.000000,26462.000000,26462.000000,26462.000000,26462.000000
4,481869.682615,481869.682615,481869.682615,481869.682615,481869.682615,481869.682615,7670.000000,7670.000000,7670.000000,7670.000000,7670.000000,7670.000000
2048,909099.938583,909099.938583,909099.938583,909099.938583,909099.938583,909099.938583,14528.000000,14528.000000,14528.000000,14528.000000,14528.000000,14528.000000
32,778297.593673,778297.593673,778297.593673,778297.593673,778297.593673,778297.593673,13218.000000,13218.000000,13218.000000,13218.000000,13218.000000,13218.000000
64,954011.488583,954011.488583,954011.488583,954011.488583,954011.488583,954011.488583,13789.000000,13789.000000,13789.000000,13789.000000,13789.000000,13789.000000
1024,1092889.280360,1092889.280360,1092889.280360,1092889.280360,1092889.280360,1092889.280360,18980.000000,18980.000000,18980.000000,18980.000000,18980.000000,18980.000000
65536,2345096.447753,2345096.447753,2345096.447753,2345096.447753,2345096.447753,2345096.447753,48535.000000,48535.000000,48535.000000,48535.000000,48535.000000,48535.000000
128,1304207.769968,1304207.769968,1304207.769968,1304207.769968,1304207.769968,1304207.769968,21290.000000,21290.000000,21290.000000,21290.000000,21290.000000,21290.000000
4096,1324617.565200,1324617.565200,1324617.565200,1324617.565200,1324617.565200,1324617.565200,21130.000000,21130.000000,21130.000000,21130.000000,21130.000000,21130.000000
32768,1442017.517661,1442017.517661,1442017.517661,1442017.517661,1442017.517661,1442017.517661,21527.000000,21527.000000,21527.000000,21527.000000,21527.000000,21527.000000
8192,1648131.855363,1648131.855363,1648131.855363,1648131.855363,1648131.855363,1648131.855363,27962.000000,27962.000000,27962.000000,27962.000000,27962.000000,27962.000000
16384,2279495.288128,2267085.608797,2279495.288128,2279495.288128,2279495.288128,2279495.288128,38164.000000,38164.000000,38164.000000,38164.000000,38164.000000,38164.000000
