frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
4,245787.274797,245538.847199,245645.481630,245787.274797,245787.274797,245787.274797,4474.000000,7226.000000,5290.000000,4474.000000,4474.000000,4474.000000
1024,1202492.355709,1167474.381457,1193055.529004,1202492.355709,1202492.355709,1202492.355709,19843.000000,22853.000000,20707.000000,19843.000000,19843.000000,19843.000000
2048,1060925.726354,1021400.820567,1040478.391930,1055862.021069,1058720.409816,1060925.726354,18584.000000,20631.000000,18584.000000,18584.000000,18584.000000,18584.000000
16,554173.788199,545910.658684,554173.788199,554173.788199,554173.788199,554173.788199,10589.000000,10589.000000,10589.000000,10589.000000,10589.000000,10589.000000
64,670959.417136,663111.875816,670923.672516,670959.417136,670959.417136,670959.417136,11266.000000,11373.000000,11266.000000,11266.000000,11266.000000,11266.000000
8,720768.442491,705465.643810,718994.306888,720768.442491,720768.442491,720768.442491,12988.000000,15094.000000,12988.000000,12988.000000,12988.000000,12988.000000
512,1019376.356733,988276.179639,1005389.639859,1019197.251297,1019376.356733,1019376.356733,18592.000000,35349.000000,19790.000000,18592.000000,18592.000000,18592.000000
2,608533.374267,604613.981774,608419.516852,608533.374267,608533.374267,608533.374267,11104.000000,11218.000000,11104.000000,11104.000000,11104.000000,11104.000000
128,1050655.802955,1038375.311869,1050022.762396,1050655.802955,1050655.802955,1050655.802955,18261.000000,18261.000000,18261.000000,18261.000000,18261.000000,18261.000000
32,902801.559993,882204.620078,901853.279008,902801.559993,902801.559993,902801.559993,15772.000000,16274.000000,15772.000000,15772.000000,15772.000000,15772.000000
4096,1202407.726186,1171888.569661,1183039.835809,1198782.391481,1199481.891683,1202407.726186,22649.000000,23818.000000,22649.000000,22649.000000,22649.000000,22649.000000
32768,1975167.801900,1859319.072202,1893263.192646,1975167.801900,1975167.801900,1975167.801900,34251.000000,42338.000000,36461.000000,34251.000000,34251.000000,34251.000000
256,1332912.822481,1298679.741485,1320056.702570,1332912.822481,1332912.822481,1332912.822481,22425.000000,22838.000000,22425.000000,22425.000000,22425.000000,22425.000000
65536,2005582.795330,1922742.127471,2005139.371492,2005582.795330,2005582.795330,2005582.795330,35295.000000,35720.000000,35295.000000,35295.000000,35295.000000,35295.000000
16384,1324895.295588,1298185.559651,1304353.512026,1324895.295588,1324895.295588,1324895.295588,21796.000000,29496.000000,23563.000000,21796.000000,21796.000000,21796.000000
8192,2245971.958135,2177297.696697,2208541.050961,2232422.220782,2245971.958135,2245971.958135,34038.000000,41604.000000,35700.000000,34038.000000,34038.000000,34038.000000
