frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
64,670957.361384,659410.009811,656236.786048,667237.559305,670957.361384,670957.361384,11266.000000,14336.000000,11338.000000,11266.000000,11266.000000,11266.000000
16,554172.758045,543100.654753,541425.851609,553877.033951,554172.758045,554172.758045,10589.000000,12487.000000,10589.000000,10589.000000,10589.000000,10589.000000
4,245779.026764,245851.354912,244254.901089,245531.586204,245779.026764,245779.026764,4474.000000,7391.000000,7258.000000,5632.000000,4474.000000,4474.000000
2,608532.132603,596642.417333,600106.931190,608200.608075,608532.132603,608532.132603,11104.000000,14657.000000,11104.000000,11104.000000,11104.000000,11104.000000
8,720767.449988,710347.042079,704989.971272,718999.756649,720767.533358,720767.449988,12988.000000,18959.000000,16296.000000,12988.000000,12988.000000,12988.000000
512,1019375.525450,1009458.462084,985303.865657,1002688.183584,1019189.571644,1019375.525450,18592.000000,39254.000000,35349.000000,19172.000000,18592.000000,18592.000000
128,1050652.142974,1025943.592081,1030097.055006,1049426.177654,1050652.142974,1050652.142974,18261.000000,36726.000000,18261.000000,18261.000000,18261.000000,18261.000000
65536,2005582.794102,1935064.708321,1917251.227228,2005122.706667,2005582.794102,2005582.794102,35295.000000,41358.000000,35457.000000,35295.000000,35295.000000,35295.000000
2048,1060925.567608,1042503.704103,1020346.513944,1038389.056894,1056321.289761,1058656.955991,18584.000000,24626.000000,20333.000000,18584.000000,18584.000000,18584.000000
32,902801.532276,884624.963364,878915.750749,902087.002851,902801.532276,902801.532276,15772.000000,20704.000000,15772.000000,15772.000000,15772.000000,15772.000000
1024,1202490.917431,1187158.924118,1162343.632682,1189844.660159,1202490.917431,1202490.917431,19843.000000,27914.000000,21196.000000,19947.000000,19843.000000,19843.000000
4096,1202407.661170,1184680.049385,1161869.973933,1181103.599662,1199086.843036,1199879.990761,22649.000000,26907.000000,22649.000000,22649.000000,22649.000000,22649.000000
256,1332912.634917,1309704.236677,1292011.064676,1319210.643565,1332912.634917,1332912.634917,22425.000000,44651.000000,22425.000000,22425.000000,22425.000000,22425.000000
16384,1324894.918275,1326493.577793,1295680.043672,1306707.209995,1324894.918275,1324894.918275,21796.000000,37325.000000,28205.000000,22624.000000,21796.000000,21796.000000
32768,1975168.001342,1993794.644237,1854034.703325,1881034.734838,1975168.001342,1975168.001342,34251.000000,52621.000000,40916.000000,36562.000000,34251.000000,34251.000000
8192,2245969.888879,2203942.214670,2163099.800365,2206729.037323,2235818.169310,2245969.888879,34038.000000,48843.000000,40109.000000,36695.000000,34038.000000,34038.000000
