frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
65536,643183.332840,643183.332840,643183.332840,643183.332840,643183.332840,643183.332840,21043.000000,21043.000000,21043.000000,21043.000000,21043.000000,21043.000000
16384,418165.480814,418196.959123,418165.480814,418165.480814,418165.480814,418165.480814,11856.000000,11856.000000,11856.000000,11856.000000,11856.000000,11856.000000
2,437491.513712,437491.513712,437491.513712,437491.513712,437491.513712,437491.513712,8985.000000,8985.000000,8985.000000,8985.000000,8985.000000,8985.000000
2048,971990.673569,969103.080841,971990.673569,971990.673569,971990.673569,971990.673569,18684.000000,18684.000000,18684.000000,18684.000000,18684.000000,18684.000000
32,548478.841100,548478.841100,548478.841100,548478.841100,548478.841100,548478.841100,10458.000000,10458.000000,10458.000000,10458.000000,10458.000000,10458.000000
4,365860.734466,365860.734466,365860.734466,365860.734466,365860.734466,365860.734466,5721.000000,5721.000000,5721.000000,5721.000000,5721.000000,5721.000000
16,795455.184046,795455.184046,795455.184046,795455.184046,795455.184046,795455.184046,14158.000000,14158.000000,14158.000000,14158.000000,14158.000000,14158.000000
128,930559.880192,930559.880192,930559.880192,930559.880192,930559.880192,930559.880192,16480.000000,16480.000000,16480.000000,16480.000000,16480.000000,16480.000000
1024,860003.876020,860003.876020,860003.876020,860003.876020,860003.876020,860003.876020,17744.000000,17744.000000,17744.000000,17744.000000,17744.000000,17744.000000
4096,1130903.706936,1130903.706936,1130903.706936,1130903.706936,1130903.706936,1130903.706936,21549.000000,21549.000000,21549.000000,21549.000000,21549.000000,21549.000000
8,760366.590137,760366.590137,760366.590137,760366.590137,760366.590137,760366.590137,11967.000000,11967.000000,11967.000000,11967.000000,11967.000000,11967.000000
32768,1092459.335781,1092292.241705,1092459.335781,1092459.335781,1092459.335781,1092459.335781,18668.000000,18668.000000,18668.000000,18668.000000,18668.000000,18668.000000
64,974282.651090,974282.651090,974282.651090,974282.651090,974282.651090,974282.651090,15154.000000,15154.000000,15154.000000,15154.000000,15154.000000,15154.000000
512,907367.274526,907367.274526,907367.274526,907367.274526,907367.274526,907367.274526,15514.000000,15514.000000,15514.000000,15514.000000,15514.000000,15514.000000
256,1188296.271207,1187686.294266,1188296.271207,1188296.271207,1188296.271207,1188296.271207,20143.000000,20143.000000,20143.000000,20143.000000,20143.000000,20143.000000
8192,1752223.044297,1752223.044297,1752223.044297,1752223.044297,1752223.044297,1752223.044297,30775.000000,30775.000000,30775.000000,30775.000000,30775.000000,30775.000000
