arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
40,4.073000,262144,7584107.867176
40,4.639000,32768,483468.657551
40,5.649000,4096,145036.026707
40,7.918000,512,41616.020365
40,16.772000,64,24942.519801
40,30.000000,6,29550.273958
40,30.000000,9,26453.754214
40,30.000000,12,27249.442104
