arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
38,4.073000,262144,5194844.137012
38,4.639000,32768,569694.653694
38,5.649000,4096,190307.251596
38,7.918000,512,51641.650245
38,16.772000,64,33646.394636
38,30.000000,6,35658.783574
38,30.000000,9,31590.254890
38,30.000000,12,31577.114339
