arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
26,4.073000,262144,3264326.282154
26,4.639000,32768,2177878.926460
26,5.649000,4096,6444344.767722
26,7.918000,512,16374739.307742
26,16.772000,64,36890361.580965
26,30.000000,6,45100079.325688
26,30.000000,9,40328051.614044
26,30.000000,12,39741047.345431
