arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
30,4.073000,262144,1976378.066476
30,4.639000,32768,1199957.165497
30,5.649000,4096,419355.981244
30,7.918000,512,2810504.430946
30,16.772000,64,10338239.546151
30,30.000000,6,16688087.373306
30,30.000000,9,6869866.251467
30,30.000000,12,8824585.652148
