arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
28,4.073000,262144,3102806.618800
28,4.639000,32768,2309463.987357
28,5.649000,4096,3602946.647378
28,7.918000,512,9655679.494921
28,16.772000,64,26267182.601796
28,30.000000,6,30964136.303907
28,30.000000,9,30312755.517681
28,30.000000,12,27134222.041838
