arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
20,4.073000,262144,5160838.704349
20,4.639000,32768,8158407.731288
20,5.649000,4096,14251135.217659
20,7.918000,512,26939864.274941
20,16.772000,64,58173184.050835
20,30.000000,6,67484141.423074
20,30.000000,9,64265498.635067
20,30.000000,12,60522309.160140
