arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
36,4.073000,262144,484914.362021
36,4.639000,32768,546726.983703
36,5.649000,4096,181193.803249
36,7.918000,512,54522.554471
36,16.772000,64,49491.309368
36,30.000000,6,51801.705416
36,30.000000,9,50815.309317
36,30.000000,12,46626.488223
