arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
34,4.073000,262144,11798938.463648
34,4.639000,32768,404977.168203
34,5.649000,4096,165640.979600
34,7.918000,512,93273.042676
34,16.772000,64,79929.483246
34,30.000000,6,97636.031305
34,30.000000,9,90050.479432
34,30.000000,12,84977.818976
