arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
32,4.073000,262144,1607318.084235
32,4.639000,32768,642097.452179
32,5.649000,4096,319510.540424
32,7.918000,512,197572.061512
32,16.772000,64,379817.379314
32,30.000000,6,307097.045284
32,30.000000,9,435159.221453
32,30.000000,12,406003.748430
