arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
40,8.500000,262144,96415864.761598
40,9.800000,32768,104008129.737979
40,12.400000,4096,94610159.439306
40,18.900000,512,97416356.392865
40,56.300000,64,92879184.427942
40,60.000000,12,95123441.303987
40,60.000000,18,94509682.642833
40,60.000000,24,93350089.482545
