arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
22,8.500000,262144,190174658.685249
22,9.800000,32768,188120943.168233
22,12.400000,4096,184437854.628358
22,18.900000,512,177562398.809443
22,56.300000,64,177663375.139189
22,60.000000,12,176244002.776880
22,60.000000,18,177846386.997404
22,60.000000,24,177947206.373417
