arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
24,8.500000,262144,135215648.193486
24,9.800000,32768,162016955.138489
24,12.400000,4096,160152621.153372
24,18.900000,512,165413100.882637
24,56.300000,64,167871595.177914
24,60.000000,12,168799689.836292
24,60.000000,18,169201973.809745
24,60.000000,24,169494707.761733
