arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
40,8.500000,262144,89328999.337580
40,9.800000,32768,84423951.216256
40,12.400000,4096,93865137.109205
40,18.900000,512,96095596.458216
40,56.300000,64,93893273.923991
40,60.000000,12,95471579.172738
40,60.000000,18,95707604.943876
40,60.000000,24,94324828.942722
