arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
40,8.500000,262144,99122674.647178
40,9.800000,32768,90148962.662017
40,12.400000,4096,97372056.914919
40,18.900000,512,93721060.778274
40,56.300000,64,95297206.782585
40,60.000000,12,95142833.230406
40,60.000000,18,93931726.622397
40,60.000000,24,96472526.032933
