arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
30,8.500000,262144,127206108.845363
30,9.800000,32768,150251939.197926
30,12.400000,4096,149295049.665801
30,18.900000,512,139893971.496790
30,56.300000,64,140666639.525572
30,60.000000,12,141465950.442530
30,60.000000,18,141186776.558128
30,60.000000,24,139555390.697160
