arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
38,8.500000,262144,55408674.849443
38,9.800000,32768,106744339.940989
38,12.400000,4096,112048489.830106
38,18.900000,512,100705553.928687
38,56.300000,64,103429456.626335
38,60.000000,12,105138640.672952
38,60.000000,18,104792533.750785
38,60.000000,24,106604493.609482
