arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
34,8.500000,262144,121260232.006002
34,9.800000,32768,128276006.667957
34,12.400000,4096,119002670.148594
34,18.900000,512,118076508.359546
34,56.300000,64,122709439.431047
34,60.000000,12,124199972.775845
34,60.000000,18,123378471.910180
34,60.000000,24,121126432.999706
