arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
32,8.500000,262144,110880056.541501
32,9.800000,32768,137462149.745725
32,12.400000,4096,130480908.082396
32,18.900000,512,130981692.540962
32,56.300000,64,132537790.002381
32,60.000000,12,131067117.259222
32,60.000000,18,132789413.241407
32,60.000000,24,130775773.909743
