arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
34,8.500000,262144,151916712.523322
34,9.800000,32768,117197410.337456
34,12.400000,4096,124919412.309585
34,18.900000,512,123058313.022428
34,56.300000,64,122449757.818286
34,60.000000,12,122681387.558691
34,60.000000,18,122623215.505935
34,60.000000,24,122956253.655621
