arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
26,8.500000,262144,175392572.514837
26,9.800000,32768,158558627.464617
26,12.400000,4096,159502505.106758
26,18.900000,512,158444251.864724
26,56.300000,64,158819391.911172
26,60.000000,12,158599834.760295
26,60.000000,18,159520921.768620
26,60.000000,24,158143939.568952
