arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
20,8.500000,262144,204822665.316849
20,9.800000,32768,184403129.961675
20,12.400000,4096,182996976.035388
20,18.900000,512,186244140.243369
20,56.300000,64,187359409.620060
20,60.000000,12,186552327.951036
20,60.000000,18,185865816.920445
20,60.000000,24,187549826.686566
