arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
34,8.500000,262144,86254651.942741
34,9.800000,32768,122378171.909286
34,12.400000,4096,115830542.220483
34,18.900000,512,121422393.428450
34,56.300000,64,122137686.435532
34,60.000000,12,122992063.023970
34,60.000000,18,123218752.598813
34,60.000000,24,122401915.497907
