arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
32,8.500000,262144,98485770.636283
32,9.800000,32768,117322777.253251
32,12.400000,4096,134614947.118000
32,18.900000,512,133313571.967841
32,56.300000,64,130958007.791325
32,60.000000,12,132804898.943139
32,60.000000,18,131156869.377784
32,60.000000,24,131971909.827363
