arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
24,8.500000,262144,145759702.688843
24,9.800000,32768,154504120.999407
24,12.400000,4096,177853893.059497
24,18.900000,512,168144901.485756
24,56.300000,64,168957643.342671
24,60.000000,12,168046992.708300
24,60.000000,18,167778165.125634
24,60.000000,24,168642056.714156
