arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
32,8.500000,262144,104270485.382225
32,9.800000,32768,118415856.063685
32,12.400000,4096,147640146.984071
32,18.900000,512,127961460.094373
32,56.300000,64,131960545.566319
32,60.000000,12,131183249.295209
32,60.000000,18,132477525.045198
32,60.000000,24,132183203.237409
