arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
30,8.500000,262144,129072049.360786
30,9.800000,32768,144836105.827775
30,12.400000,4096,139769805.879383
30,18.900000,512,139608281.424238
30,56.300000,64,139819278.224053
30,60.000000,12,140999360.314776
30,60.000000,18,141109504.292500
30,60.000000,24,139745622.034660
