arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
22,8.500000,262144,180178469.547992
22,9.800000,32768,188100387.034944
22,12.400000,4096,182944941.018979
22,18.900000,512,176395279.428549
22,56.300000,64,177741070.999519
22,60.000000,12,177637733.577702
22,60.000000,18,177824602.265643
22,60.000000,24,178000683.090141
