arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
34,8.500000,262144,148052601.285694
34,9.800000,32768,140930857.084318
34,12.400000,4096,120853866.162874
34,18.900000,512,121634288.657921
34,56.300000,64,123027842.956148
34,60.000000,12,120368604.079056
34,60.000000,18,123249741.377372
34,60.000000,24,122802691.346556
