arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
28,8.500000,262144,129768603.756799
28,9.800000,32768,138439750.128491
28,12.400000,4096,150323909.428380
28,18.900000,512,147735042.289179
28,56.300000,64,150253225.375119
28,60.000000,12,150072025.235801
28,60.000000,18,149591597.017089
28,60.000000,24,151525611.021350
