arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
20,8.500000,262144,176326899.402479
20,9.800000,32768,183723257.423225
20,12.400000,4096,184497077.311296
20,18.900000,512,188914590.967139
20,56.300000,64,186785215.447176
20,60.000000,12,187268823.022468
20,60.000000,18,186101009.234423
20,60.000000,24,188127921.655917
