arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
36,8.500000,262144,119116454.248111
36,9.800000,32768,113012799.166935
36,12.400000,4096,115215267.278837
36,18.900000,512,115160451.446054
36,56.300000,64,115156672.010777
36,60.000000,12,114871977.850384
36,60.000000,18,113468261.277649
36,60.000000,24,113090442.330499
